2026-04-15 18:53:12.654 | INFO     | __main__:analyze_models:69 -   model.layers.13.self_attn.v_proj.weight: Sparsity: 99.57% | Rank: 1024/1024
2026-04-15 18:53:13.717 | INFO     | __main__:analyze_models:69 -   model.layers.13.mlp.down_proj.weight: Sparsity: 99.53% | Rank: 2560/2560
2026-04-15 18:53:13.954 | INFO     | __main__:analyze_models:69 -   model.layers.14.self_attn.v_proj.weight: Sparsity: 99.56% | Rank: 1024/1024
2026-04-15 18:53:15.017 | INFO     | __main__:analyze_models:69 -   model.layers.14.mlp.down_proj.weight: Sparsity: 99.53% | Rank: 2560/2560
2026-04-15 18:53:15.255 | INFO     | __main__:analyze_models:69 -   model.layers.15.self_attn.v_proj.weight: Sparsity: 99.56% | Rank: 1024/1024
2026-04-15 18:53:16.318 | INFO     | __main__:analyze_models:69 -   model.layers.15.mlp.down_proj.weight: Sparsity: 99.53% | Rank: 2560/2560
2026-04-15 18:53:16.555 | INFO     | __main__:analyze_models:69 -   model.layers.16.self_attn.v_proj.weight: Sparsity: 99.54% | Rank: 1024/1024
2026-04-15 18:53:17.619 | INFO     | __main__:analyze_models:69 -   model.layers.16.mlp.down_proj.weight: Sparsity: 99.53% | Rank: 2560/2560
2026-04-15 18:53:17.858 | INFO     | __main__:analyze_models:69 -   model.layers.17.self_attn.v_proj.weight: Sparsity: 99.55% | Rank: 1024/1024
2026-04-15 18:53:18.921 | INFO     | __main__:analyze_models:69 -   model.layers.17.mlp.down_proj.weight: Sparsity: 99.54% | Rank: 2560/2560
2026-04-15 18:53:19.157 | INFO     | __main__:analyze_models:69 -   model.layers.18.self_attn.v_proj.weight: Sparsity: 99.57% | Rank: 1024/1024
2026-04-15 18:53:20.215 | INFO     | __main__:analyze_models:69 -   model.layers.18.mlp.down_proj.weight: Sparsity: 99.54% | Rank: 2560/2560
2026-04-15 18:53:20.453 | INFO     | __main__:analyze_models:69 -   model.layers.19.self_attn.v_proj.weight: Sparsity: 99.55% | Rank: 1024/1024
2026-04-15 18:53:21.517 | INFO     | __main__:analyze_models:69 -   model.layers.19.mlp.down_proj.weight: Sparsity: 99.53% | Rank: 2560/2560
2026-04-15 18:53:21.755 | INFO     | __main__:analyze_models:69 -   model.layers.20.self_attn.v_proj.weight: Sparsity: 99.56% | Rank: 1024/1024
2026-04-15 18:53:22.812 | INFO     | __main__:analyze_models:69 -   model.layers.20.mlp.down_proj.weight: Sparsity: 99.54% | Rank: 2560/2560
2026-04-15 18:53:23.050 | INFO     | __main__:analyze_models:69 -   model.layers.21.self_attn.v_proj.weight: Sparsity: 99.55% | Rank: 1024/1024
2026-04-15 18:53:24.114 | INFO     | __main__:analyze_models:69 -   model.layers.21.mlp.down_proj.weight: Sparsity: 99.54% | Rank: 2560/2560
2026-04-15 18:53:24.351 | INFO     | __main__:analyze_models:69 -   model.layers.22.self_attn.v_proj.weight: Sparsity: 99.51% | Rank: 1024/1024
2026-04-15 18:53:25.409 | INFO     | __main__:analyze_models:69 -   model.layers.22.mlp.down_proj.weight: Sparsity: 99.53% | Rank: 2560/2560
2026-04-15 18:53:25.646 | INFO     | __main__:analyze_models:69 -   model.layers.23.self_attn.v_proj.weight: Sparsity: 99.50% | Rank: 1024/1024
2026-04-15 18:53:26.705 | INFO     | __main__:analyze_models:69 -   model.layers.23.mlp.down_proj.weight: Sparsity: 99.54% | Rank: 2560/2560
2026-04-15 18:53:26.941 | INFO     | __main__:analyze_models:69 -   model.layers.24.self_attn.v_proj.weight: Sparsity: 99.49% | Rank: 1024/1024
2026-04-15 18:53:27.998 | INFO     | __main__:analyze_models:69 -   model.layers.24.mlp.down_proj.weight: Sparsity: 99.54% | Rank: 2560/2560
2026-04-15 18:53:28.236 | INFO     | __main__:analyze_models:69 -   model.layers.25.self_attn.v_proj.weight: Sparsity: 99.55% | Rank: 1024/1024
2026-04-15 18:53:29.294 | INFO     | __main__:analyze_models:69 -   model.layers.25.mlp.down_proj.weight: Sparsity: 99.53% | Rank: 2560/2560
2026-04-15 18:53:29.530 | INFO     | __main__:analyze_models:69 -   model.layers.26.self_attn.v_proj.weight: Sparsity: 99.53% | Rank: 1024/1024
2026-04-15 18:53:30.594 | INFO     | __main__:analyze_models:69 -   model.layers.26.mlp.down_proj.weight: Sparsity: 99.55% | Rank: 2560/2560
2026-04-15 18:53:30.832 | INFO     | __main__:analyze_models:69 -   model.layers.27.self_attn.v_proj.weight: Sparsity: 99.55% | Rank: 1024/1024
2026-04-15 18:53:31.889 | INFO     | __main__:analyze_models:69 -   model.layers.27.mlp.down_proj.weight: Sparsity: 99.54% | Rank: 2560/2560
2026-04-15 18:53:32.125 | INFO     | __main__:analyze_models:69 -   model.layers.28.self_attn.v_proj.weight: Sparsity: 99.56% | Rank: 1024/1024
2026-04-15 18:53:33.190 | INFO     | __main__:analyze_models:69 -   model.layers.28.mlp.down_proj.weight: Sparsity: 99.54% | Rank: 2560/2560
2026-04-15 18:53:33.427 | INFO     | __main__:analyze_models:69 -   model.layers.29.self_attn.v_proj.weight: Sparsity: 99.50% | Rank: 1024/1024
2026-04-15 18:53:34.484 | INFO     | __main__:analyze_models:69 -   model.layers.29.mlp.down_proj.weight: Sparsity: 99.55% | Rank: 2560/2560
2026-04-15 18:53:34.721 | INFO     | __main__:analyze_models:69 -   model.layers.30.self_attn.v_proj.weight: Sparsity: 99.53% | Rank: 1024/1024
2026-04-15 18:53:35.784 | INFO     | __main__:analyze_models:69 -   model.layers.30.mlp.down_proj.weight: Sparsity: 99.55% | Rank: 2560/2560
2026-04-15 18:53:36.022 | INFO     | __main__:analyze_models:69 -   model.layers.31.self_attn.v_proj.weight: Sparsity: 99.55% | Rank: 1024/1024
2026-04-15 18:53:37.085 | INFO     | __main__:analyze_models:69 -   model.layers.31.mlp.down_proj.weight: Sparsity: 99.55% | Rank: 2560/2560
2026-04-15 18:53:37.322 | INFO     | __main__:analyze_models:69 -   model.layers.32.self_attn.v_proj.weight: Sparsity: 99.58% | Rank: 1024/1024
2026-04-15 18:53:38.380 | INFO     | __main__:analyze_models:69 -   model.layers.32.mlp.down_proj.weight: Sparsity: 99.56% | Rank: 2560/2560
2026-04-15 18:53:38.618 | INFO     | __main__:analyze_models:69 -   model.layers.33.self_attn.v_proj.weight: Sparsity: 99.56% | Rank: 1024/1024
2026-04-15 18:53:39.676 | INFO     | __main__:analyze_models:69 -   model.layers.33.mlp.down_proj.weight: Sparsity: 99.57% | Rank: 2560/2560
2026-04-15 18:53:39.913 | INFO     | __main__:analyze_models:69 -   model.layers.34.self_attn.v_proj.weight: Sparsity: 99.58% | Rank: 1024/1024
2026-04-15 18:53:40.970 | INFO     | __main__:analyze_models:69 -   model.layers.34.mlp.down_proj.weight: Sparsity: 99.56% | Rank: 2560/2560
2026-04-15 18:53:41.208 | INFO     | __main__:analyze_models:69 -   model.layers.35.self_attn.v_proj.weight: Sparsity: 99.61% | Rank: 1024/1024
2026-04-15 18:53:42.272 | INFO     | __main__:analyze_models:69 -   model.layers.35.mlp.down_proj.weight: Sparsity: 99.50% | Rank: 2560/2560
2026-04-15 18:53:42.278 | INFO     | __main__:analyze_models:72 - --> Overall Update Sparsity for ViratChauhan/Qwen3-4B-GRPO: 99.57% (Paper claims RL induces 70-95% sparsity)
2026-04-15 18:53:42.289 | INFO     | __main__:analyze_models:83 - ==================================================
2026-04-15 18:53:42.289 | INFO     | __main__:analyze_models:84 - Subnetwork Overlap Analysis (RQ4)
2026-04-15 18:53:42.380 | INFO     | __main__:analyze_models:102 - Overlap between ViratChauhan/Qwen3-4B-OPD-v2 and ViratChauhan/Qwen3-4B-OPSD: 31.73%
2026-04-15 18:53:42.380 | INFO     | __main__:analyze_models:103 -   (If this is high, it confirms the paper's claim that intrinsic subnetworks are consistent across algorithms)
2026-04-15 18:53:42.380 | INFO     | __main__:analyze_models:104 - If not, then the overlap is more than just on-policy data distribution as we might think. It can be the difference in updates performed by GRPO and OPD with a teacher model (OPSD todo.)
2026-04-15 18:53:42.444 | INFO     | __main__:analyze_models:102 - Overlap between ViratChauhan/Qwen3-4B-OPD-v2 and ViratChauhan/Qwen3-4B-GRPO: 1.65%
2026-04-15 18:53:42.445 | INFO     | __main__:analyze_models:103 -   (If this is high, it confirms the paper's claim that intrinsic subnetworks are consistent across algorithms)
2026-04-15 18:53:42.445 | INFO     | __main__:analyze_models:104 - If not, then the overlap is more than just on-policy data distribution as we might think. It can be the difference in updates performed by GRPO and OPD with a teacher model (OPSD todo.)
2026-04-15 18:53:42.509 | INFO     | __main__:analyze_models:102 - Overlap between ViratChauhan/Qwen3-4B-OPSD and ViratChauhan/Qwen3-4B-GRPO: 1.34%
2026-04-15 18:53:42.509 | INFO     | __main__:analyze_models:103 -   (If this is high, it confirms the paper's claim that intrinsic subnetworks are consistent across algorithms)
2026-04-15 18:53:42.509 | INFO     | __main__:analyze_models:104 - If not, then the overlap is more than just on-policy data distribution as we might think. It can be the difference in updates performed by GRPO and OPD with a teacher model (OPSD todo.)
